t,x,y,vx,vy,psi,omega,ax_true,ay_true,ax_meas,ay_meas,omega_meas,Bx_true,By_true,Bz_true,f1_plus,f1_minus,f2_plus,f2_minus,f3_plus,f3_minus,f4_plus,f4_minus
1826.4,595.5331774310638,578.7761944941943,3.984235252889488,3.020905402297901,0.6487377667479615,-0.004792252541316322,0.014476919872921101,-0.019093476832021672,0.017034751472275598,-0.02100529322496558,-0.004757494209194706,20801.849452435636,-8162.932435440598,46419.584156640834,2872.0357512866613,2868.1242487133386,2870.797526699878,2869.362473300122,2869.8600451516813,2870.2999548483185,2871.6266768617793,2868.5333231382206
1826.5,595.8857265423507,579.0433693245011,3.985685835899429,3.018991291393645,0.6482574330417354,-0.0048144461611376865,0.014534749154744286,-0.01918888527766338,0.018646740578503112,-0.02101952789163307,-0.005326160081369069,20801.050055963424,-8165.098290493552,46424.35844286015,2872.0357805625017,2868.124219437498,2870.7974715505666,2869.3625284494333,2869.859945775222,2870.300054224778,2871.62680211171,2868.53319788829
1826.6000000000001,596.238170503183,579.3101974319197,3.987142202720437,3.0170676252423685,0.6477748775157339,-0.00483668906060386,0.014592595938098807,-0.01928458257019372,0.016692255186472948,-0.020653328453502342,-0.004302958289224295,20800.25274750551,-8167.2619333137845,46429.11397871353,2872.0358096044934,2868.1241903955065,2870.797416702685,2869.362583297315,2869.8598467042125,2870.3001532957874,2871.626926988609,2868.533073011391
1826.7,596.5905089270602,579.5766776460096,3.9886043550870487,3.0151343748796062,0.6472900952296147,-0.004858981489215264,0.014650459912497471,-0.019380570314473378,0.01723164584465228,-0.023697579361837723,-0.004699134483749461,20799.444963013593,-8169.414206614601,46433.853655070685,2872.0358384042884,2868.1241615957115,2870.79736175793,2869.36263824207,2869.8597482433884,2870.3002517566115,2871.6270515943925,2868.5329484056074
1826.8000000000002,596.9427414276026,579.84280879786,3.9900722947029363,3.013191511179474,0.6468030812178909,-0.0048813236981859465,0.014708340764504335,-0.019476850125346168,0.011304979102319522,-0.019304595527337088,-0.0037599882963241294,20798.600575572345,-8171.540973728042,46438.57400593006,2872.035866711756,2868.1241332882437,2870.797306120802,2869.3626938791976,2869.8596511004316,2870.3003488995682,2871.6271760670097,2868.53282393299
1826.9,597.2948676185416,580.1085897200877,3.9915460232399496,3.011239004854537,0.6463138304899775,-0.004903715938930353,0.014766238173067325,-0.01957342362166825,0.023187465908752397,-0.02376872633265019,-0.00404981413290563,20797.759654920083,-8173.663822099115,46443.28034437624,2872.0358949119804,2868.1241050880194,2870.797250703125,2869.362749296875,2869.8595541915533,2870.3004458084465,2871.627300193341,2868.532699806659
1827.0,597.64688711373,580.3740192468493,3.99302554233755,3.00927682645514,0.6458223380301048,-0.004926158463830488,0.014824151811754227,-0.01967029242937679,0.009085454972947705,-0.022455985405315116,-0.005145274541139523,20796.89941353863,-8175.785467480819,46447.96481464921,2872.0359224651074,2868.1240775348924,2870.797195307205,2869.3628046927947,2869.8594579687087,2870.300542031291,2871.6274242589784,2868.5325757410214
1827.1000000000001,597.998799527133,580.6390962138394,3.9945108536023004,3.0073049463686616,0.6453285987972114,-0.004948651527270642,0.014882081351832444,-0.019767458185608877,0.0163212139846624,-0.02000091943689571,-0.005622593131215095,20796.011556059602,-8177.887511972949,46452.63012994511,2872.0359495785356,2868.1240504214643,2870.797139457154,2869.3628605428457,2869.85936281997,2870.3006371800298,2871.62754814434,2868.53245185566
1827.2,598.3506044728376,580.9038194583023,3.9960019586079163,3.0053233348180184,0.6448326077246507,-0.004971195382239002,0.014940026451961685,-0.019864922525172357,0.008721783742185265,-0.03187368362107565,-0.0052466476766320335,20795.127980967663,-8179.966455098838,46457.28509204186,2872.035976967572,2868.124023032428,2870.7970834701005,2869.3629165298994,2869.8592681433283,2870.3007318566715,2871.627671418999,2868.532328581001
1827.3000000000002,598.7023015650457,581.1681878190316,3.9974988588926927,3.003331961863627,0.6443343597207636,-0.004993790283260302,0.014997986766913662,-0.019962687092274223,0.014541521063967902,-0.008372709877169248,-0.006271261977735782,20794.217174997175,-8182.044419940939,46461.916959412476,2872.036003558014,2868.123996441986,2870.797027400279,2869.3629725997207,2869.8591742969443,2870.3008257030556,2871.6277947447625,2868.5322052552374
1827.4,599.0538904180768,581.4322001363774,3.999001555961299,3.0013307973995635,0.6438338496679986,-0.005016436487645937,0.015055961951324637,-0.020060753545501075,0.012398473889301926,-0.017619712635538593,-0.004996905227707424,20793.28779385287,-8184.120511769288,46466.52870053269,2872.036029552457,2868.123970447543,2870.796971325248,2869.363028674752,2869.8590811071813,2870.3009188928186,2871.6279180151137,2868.532081984886
1827.5,599.405370646372,581.6958552522534,4.000510051282958,2.999319811154527,0.6433310724232344,-0.005039134248047694,0.015113951637211187,-0.020159123528096234,0.015745447567732003,-0.018671355160499715,-0.004496981952094196,20792.363211824704,-8186.162927974874,46471.12811340361,2872.036055970032,2868.123944029968,2870.796914982414,2869.363085017586,2869.8589885842403,2870.3010114157596,2871.6280404633135,2868.5319595366864
1827.6000000000001,599.7567418644913,581.9591520101401,4.002024346288741,2.9972989726939443,0.6428260228183891,-0.0050618838225297,0.015171955464139408,-0.02025779870824751,0.016761710535982546,-0.02268524301202311,-0.005048390157044645,20791.403308376903,-8188.194442152962,46475.70871069053,2872.0360816879297,2868.12391831207,2870.7968581960354,2869.3631418039645,2869.8588971138342,2870.3011028861656,2871.6281630022004,2868.5318369977995
1827.7,600.1080036871107,582.2220892550874,4.0035444423757856,2.9952682514128774,0.6423186956587285,-0.0050846854703900934,0.015229973066657188,-0.02035678076234948,0.010781393158604831,-0.01991965255779039,-0.004820357819948747,20790.434401019593,-8190.222466261548,46480.267819868415,2872.036106968852,2868.123893031148,2870.7968015552096,2869.36319844479,2869.8588061933647,2870.301193806635,2871.6282852825734,2868.5317147174264
1827.8000000000002,600.459155729031,582.4846658337257,4.005070340902073,2.9932276165414744,0.6418090857243111,-0.00510753944683584,0.015288004058202631,-0.020456071353760485,0.015151176763614823,-0.026084081991104048,-0.004681371758576756,20789.47092419803,-8192.244255986952,46484.812050361405,2872.036132197765,2868.123867802235,2870.796745142159,2869.3632548578407,2869.8587155266873,2870.3012844733125,2871.628407133388,2868.531592866612
1827.9,600.8101976051682,582.7468805942638,4.006602043187426,2.9911770371421254,0.6412971877693613,-0.00513044601203938,0.015346048058217931,-0.020555672169040307,0.021829005968177283,-0.01827527900128734,-0.0043058926820314595,20788.464306685273,-8194.228836484035,46489.33768643554,2872.0361570297728,2868.123842970227,2870.7966877297113,2869.3633122702886,2869.858626461239,2870.301373538761,2871.6285287792766,2868.5314712207232
1828.0,601.1611289305647,583.0087323865013,4.008139550513716,2.9891164821076663,0.6407829965219032,-0.005153405426464586,0.015404104678045094,-0.02065558489925179,0.009299837800799654,-0.028488066306190267,-0.005061983057931834,20787.457007859484,-8196.20585191551,46493.84725000521,2872.0361817130774,2868.1238182869224,2870.7966304439146,2869.363369556085,2869.8585377893464,2870.3014622106534,2871.628650053661,2868.5313499463387
1828.1000000000001,601.5119493203797,583.2702200618272,4.009682864123035,2.987045920162275,0.6402665066840684,-0.005176417949353529,0.015462173516351818,-0.020755811233907906,0.01148936943552331,-0.026658304048755306,-0.00529663700679749,20786.455027145712,-8198.176747960679,46498.336787086024,2872.036206257386,2868.123793742614,2870.796573469242,2869.363426530758,2869.858449454512,2870.3015505454878,2871.6287708188597,2868.53122918114
1828.2,601.8626583898947,583.5313424732278,4.011231985216987,2.9849653198608848,0.6397477129320325,-0.005199483841840102,0.01552025416835967,-0.02085635287346621,0.019524228743854156,-0.024158739607000095,-0.005514511086742348,20785.406128624527,-8200.141051816172,46502.80797034416,2872.036229852077,2868.1237701479226,2870.7965159256323,2869.3634840743675,2869.858362282659,2870.301637717341,2871.6288919396306,2868.531108060369
1828.3000000000002,602.2132557545165,583.7920984752943,4.012786914956707,2.9828746495875818,0.6392266099157004,-0.005222603365399592,0.015578346221123418,-0.02095721152313601,0.01593910814230265,-0.01393358691353103,-0.004338114707982262,20784.363424136245,-8202.064212675396,46507.26375123803,2872.036253963571,2868.1237460364287,2870.796458065698,2869.363541934302,2869.8582759256483,2870.3017240743516,2871.629012045082,2868.5309879549177
1828.4,602.5637410297696,584.0524869242213,4.014347654461211,2.9807738775562576,0.6387031922589526,-0.00524577678156557,0.015636449252665052,-0.021058388891721513,0.016339577022516767,-0.026183956483139783,-0.005572122199125511,20783.317448784146,-8203.98163228383,46511.70239975477,2872.0362778377885,2868.1237221622114,2870.7964003371744,2869.3635996628254,2869.858189991737,2870.3018100082627,2871.6291318332997,2868.5308681667
1828.5,602.9141138313053,584.3125066778188,4.01591420480724,2.9786629718092374,0.6381774545593872,-0.005269004355958895,0.015694562843844295,-0.021159886707853293,0.0204500092681487,-0.01960769769845259,-0.0042468309571176135,20782.235191465952,-8205.896669704453,46516.1197303383,2872.0363008184104,2868.1236991815895,2870.7963423279352,2869.3636576720646,2869.8581050285234,2870.3018949714765,2871.6292518251307,2868.530748174869
1828.6000000000001,603.2643737748979,584.5721565955137,4.01748656702998,2.976541900214687,0.6376493913877608,-0.005292286351920028,0.0157526865593427,-0.021261706694406524,0.012058915168277253,-0.03085723221689954,-0.005474436311256902,20781.1596510026,-8207.791262029787,46520.521902201304,2872.036323993282,2868.1236760067177,2870.7962843418454,2869.3637156581544,2869.8580205327917,2870.301979467208,2871.629371132081,2868.530628867919
1828.7,603.6145204764422,584.8314355383526,4.019064742119109,2.974410630470356,0.6371189972890032,-0.005315623030617833,0.0158108199479301,-0.021363850568945075,0.013395026942913548,-0.021248447386019848,-0.005777010838043178,20780.073156665094,-8209.652728647052,46524.907095256465,2872.036347252193,2868.123652747807,2870.7962259171804,2869.3637740828194,2869.857937025175,2870.302062974825,2871.629489805451,2868.5305101945487
1828.8000000000002,603.9645535519617,585.090342369013,4.020648731019566,2.972269130100898,0.6365862667816372,-0.0053390146592885435,0.015868962566889522,-0.021466320076843903,0.012879583769210768,-0.01339479592028799,-0.0051029999122477205,20778.958303190666,-8211.511429173697,46529.273328639865,2872.0363697901016,2868.1236302098982,2870.7961672956385,2869.3638327043614,2869.857854328089,2870.3021456719107,2871.6296085861704,2868.5303914138294
1828.9,604.3144726176009,585.3488759518021,4.0222385346324865,2.9701173664549874,0.6360511943571455,-0.0053624615058223135,0.01592711396583013,-0.021569116969553104,0.014307376968745185,-0.019242089479753387,-0.005226839752454802,20777.852550013995,-8213.357903143333,46533.62233698268,2872.036392394391,2868.123607605609,2870.796108902259,2869.3638910977406,2869.857771960351,2870.302228039649,2871.629726742999,2868.5302732570008
1829.0,604.6642772896297,585.6070351526643,4.023834153812732,2.9679553067069873,0.6355137744804727,-0.005385963835569663,0.01598527367712599,-0.021672242991763735,0.022216331951900963,-0.03131563174415079,-0.006301420964564242,20776.728938541055,-8215.184046810828,46537.95401717916,2872.036414758261,2868.123585241739,2870.7960501712923,2869.3639498287075,2869.857690491047,2870.302309508953,2871.6298445793996,2868.5301554206003
1829.1000000000001,605.0139671844466,585.8648188391886,4.025435589367912,2.9657829178566346,0.6349740015900316,-0.005409521915144544,0.01604344122715151,-0.021775699896713352,0.008130522638961881,-0.021573308085299635,-0.005024302705082065,20775.58449302196,-8216.983610590614,46542.26820375969,2872.0364369320155,2868.1235630679844,2870.795990956121,2869.364009043879,2869.8576100721507,2870.302389927849,2871.6299620397126,2868.5300379602872
1829.2,605.3635419185715,586.122225880608,4.0270428420581625,2.9636001667276446,0.6344318700974438,-0.005433136013180406,0.01610161613841754,-0.021879489449252443,0.010546465471451274,-0.024037954551752283,-0.006449480202554791,20774.449363521126,-8218.76902580625,46546.56572296768,2872.03645921577,2868.12354078423,2870.7959319324746,2869.3640680675253,2869.85753000119,2870.30246999881,2871.6300788505655,2868.5299211494344
1829.3000000000002,605.713001108655,586.3792551478109,4.028655912595595,2.961407019966784,0.6338873743873955,-0.00545680639814583,0.01615979792305655,-0.021983613417024817,0.009807046540454585,-0.016278874972756926,-0.004455675836461435,20773.2917170546,-8220.551145451827,46550.84473478991,2872.0364808889544,2868.1235191110454,2870.7958727906075,2869.3641272093923,2869.8574506474642,2870.3025493525356,2871.630195672973,2868.529804327027
1829.4,606.0623443714702,586.6359055133396,4.030274801642774,2.9592034440442396,0.6333405088178147,-0.005480533340093685,0.016217986087907477,-0.02208807357756637,0.022738249387982128,-0.02255404061768632,-0.006264249943285901,20772.121519365828,-8222.306713283979,46555.10667326357,2872.0365025124124,2868.1234974875874,2870.7958132922317,2869.364186707768,2869.857372202848,2870.3026277971517,2871.6303119925074,2868.5296880074925
1829.5,606.4115713239203,586.8921758514009,4.031899509813177,2.956989405251271,0.6327912677193768,-0.0055043171100627175,0.016276180132623885,-0.022192871715909224,0.013418174400466287,-0.028891910309370775,-0.005341531223983561,20770.959412263255,-8224.0299246645,46559.35234742008,2872.036524527223,2868.123475472777,2870.7957536643653,2869.3642463356346,2869.8572944141374,2870.3027055858624,2871.630427394274,2868.5295726057257
1829.6000000000001,606.7606815830363,587.1480650378684,4.033530037669299,2.954764869701058,0.6322396453958021,-0.005528157976961157,0.016334379540419164,-0.02229800961199846,0.014814790913652813,-0.022932207524793986,-0.0052288140412213345,20769.769130706118,-8225.749498517325,46563.58020023334,2872.0365458565434,2868.1234541434565,2870.795693810087,2869.364306189913,2869.8572174286487,2870.302782571351,2871.63054290472,2868.5294570952797
1829.7,607.1096747659751,587.4035719502863,4.0351663857212605,2.952529803328871,0.6316856361239845,-0.005552056213104506,0.016392583794377913,-0.022403489063038684,0.008881785900021647,-0.025641942748018492,-0.0050204423186965405,20768.57605084151,-8227.461269445485,46567.79060811406,2872.036566984541,2868.123433015459,2870.795634066561,2869.364365933439,2869.857140897035,2870.3028591029647,2871.6306580518626,2868.5293419481372
1829.8000000000002,607.4585504900226,587.6586954678761,4.036808554428174,2.95028417188845,0.6311292341531812,-0.0055760120924341905,0.016450792372064704,-0.022509311876344196,0.01523025058316175,-0.0325579824622508,-0.006368268750942643,20767.391563139245,-8229.135299452173,46571.98436618221,2872.036588592907,2868.123411407093,2870.795574120763,2869.364425879237,2869.8570651065857,2870.302934893414,2871.6307721797443,2868.5292278202555
1829.9,607.8073083725926,587.9134344715404,4.0384565441956735,2.9480279409536023,0.6305704337054977,-0.0056000258867067165,0.016509004734208688,-0.022615479853960174,0.0205398060174406,-0.02342601994332393,-0.005311779426669429,20766.170710880397,-8230.79028209795,46576.16140993406,2872.036609650536,2868.123390349464,2870.795513548717,2869.364486451283,2869.856990483364,2870.303009516636,2871.6308863173826,2868.529113682617
1830.0,608.1559480312308,588.1677878438703,4.040110355375016,2.945761075917658,0.6300092289758399,-0.0056240978697608135,0.016567220337218025,-0.02272199480988224,0.01774390127926122,-0.02270126004439209,-0.00621457323966464,20764.95599758273,-8232.434956841826,46580.32125891397,2872.036630696062,2868.123369303938,2870.7954531874693,2869.3645468125305,2869.8569162058743,2870.3030837941255,2871.6309999105943,2868.5290000894056
1830.1000000000001,608.5044690836119,588.4217544691483,4.041769988263117,2.943483541991626,0.6294456141315455,-0.005648228316965098,0.016625438631447942,-0.022828858567875976,0.01612368715086574,-0.021055030862395064,-0.00550990696215313,20763.751389830577,-8234.067715975834,46584.46418715464,2872.0366518241285,2868.1233481758713,2870.79539307076,2869.36460692924,2869.8568422315075,2870.3031577684924,2871.6311128736043,2868.5288871263956
1830.2,608.8528711475377,588.6753332333507,4.0434354431013055,2.941195304204083,0.6288795833124469,-0.00567241750320191,0.016683659055205524,-0.022936072953301245,0.009404277093524375,-0.01820292967897784,-0.006741325156271115,20762.506484407277,-8235.668578269178,46588.59075089978,2872.0366725514145,2868.1233274485853,2870.7953320505458,2869.364667949454,2869.8567696903024,2870.3032303096975,2871.631225707737,2868.528774292263
1830.3000000000002,609.2011538409449,588.9285230241587,4.045106720074158,2.9388963274009656,0.6283111306309052,-0.005696665703525117,0.01674188103660601,-0.02304363979578783,0.015216345481565212,-0.024349594898769703,-0.0054074674048968235,20761.27100030353,-8237.244075682247,46592.700208803915,2872.0366935648244,2868.1233064351754,2870.7952710491413,2869.3647289508585,2869.8566976839397,2870.30330231606,2871.6313377020942,2868.5286622979056
1830.4,609.5493167818964,589.1813227309563,4.046783819308627,2.9365865762449253,0.6277402501717418,-0.005720973194773826,0.01680010399819576,-0.023151560935807947,0.01748350777759872,-0.030135027253277026,-0.00499935678019514,20760.04197557777,-8238.808812466596,46596.793332729794,2872.0367145925725,2868.1232854074274,2870.795210242464,2869.364789757536,2869.85662601152,2870.30337398848,2871.631449153443,2868.5285508465568
1830.5,609.8973595885914,589.4337312448421,4.048466740873797,2.934266015213804,0.6271669359919504,-0.005745340255784437,0.016858327357520686,-0.02325983822549116,0.012244653158348169,-0.027151860332179038,-0.005902014756488772,20758.78210162591,-8240.369158897374,46600.870601914525,2872.0367349355543,2868.1232650644456,2870.7951491220792,2869.3648508779206,2869.8565551659663,2870.3034448340336,2871.6315607764,2868.5284392236
1830.6000000000001,610.2452818793569,589.6857474586279,4.050155484780131,2.931934608599827,0.626591182120585,-0.0057697671639028725,0.01691655051680563,-0.0233684735145534,0.01996290937482657,-0.023455072183373584,-0.005718706815326483,20757.532120468386,-8241.884124839999,46604.930433350666,2872.0367558908333,2868.1232441091665,2870.79508770959,2869.36491229041,2869.8564851769115,2870.3035148230883,2871.631671222665,2868.528328777335
1830.7,610.5930832726524,589.9373702668466,4.0518500509771584,2.9295923205108934,0.6260129825591698,-0.00579425419743318,0.016974772870015364,-0.02347746866023126,0.021091848469803803,-0.017824619064360656,-0.005453189010473856,20756.279175116288,-8243.379148228996,46608.973872980496,2872.036776855605,2868.123223144395,2870.7950261916685,2869.3649738083313,2869.8564158238305,2870.3035841761694,2871.6317811288964,2868.5282188711035
1830.8000000000002,610.9407633870733,590.1885985657591,4.053550439354134,2.9272391148677808,0.6254323312810983,-0.005818801636374715,0.017032993804964036,-0.02358682553024183,0.014573877268160635,-0.023568437946180208,-0.00563120687801489,20755.00582108216,-8244.869515122264,46613.00274602293,2872.0367973297234,2868.1232026702764,2870.794964503847,2869.365035496153,2869.856347112115,2870.3036528878847,2871.631891054314,2868.5281089456857
1830.9,611.2883218413434,590.4394312533534,4.055256649738151,2.924874955404845,0.6248492222318949,-0.005843409761838725,0.01709121270152103,-0.023696546000440133,0.02046756815539614,-0.024311495336556476,-0.006725908853231183,20753.744333914074,-8246.341161620148,46617.01407923584,2872.0368180149903,2868.1231819850095,2870.7949029889633,2869.3650970110366,2869.856278795161,2870.303721204839,2871.632000200885,2868.5279997991147
1831.0,611.6357582543234,590.6898672293555,4.056968681894438,2.9224998056676927,0.6242636493287306,-0.005868078853243919,0.017149428923284304,-0.023806631943474876,0.016638952959761786,-0.024906319969782546,-0.006541705769743447,20752.4749088112,-8247.774648582345,46621.00955983596,2872.0368389327923,2868.1231610672075,2870.7948409846235,2869.3651590153763,2869.8562114807523,2870.3037885192475,2871.6321086018315,2868.5278913981683
1831.1000000000001,611.983072245008,590.9399053952314,4.058686535522808,2.92011362901615,0.6236756064612461,-0.005892809191803128,0.01720764182770118,-0.0239170852429349,0.022543786481639096,-0.02395517618302465,-0.006115997009442843,20751.18756294105,-8249.193532475692,46624.98972593006,2872.0368595490672,2868.1231404509326,2870.7947787017824,2869.3652212982174,2869.8561449405183,2870.3038550594815,2871.6322168086317,2868.527783191368
1831.2,612.3302634325222,591.1895446541901,4.060410210259978,2.9177163886191058,0.62308508749037,-0.005917601062136457,0.017265850770740165,-0.02402790779987285,0.026728114547443,-0.015141081418792298,-0.005854553544729485,20749.91595433894,-8250.590546112653,46628.95319786036,2872.0368805037856,2868.1231194962143,2870.7947165898545,2869.3652834101454,2869.856078769699,2870.303921230301,2871.632324136661,2868.527675863339
1831.3000000000002,612.6773314361309,591.4387839111928,4.062139705676956,2.9153080474561754,0.6224920862488188,-0.0059424547457243015,0.01732405508759971,-0.024139101506279736,0.012236648595677557,-0.024531585872151526,-0.0062040871395200765,20748.633478625197,-8251.98167342678,46632.902124397995,2872.036901142509,2868.1230988574907,2870.7946544421934,2869.3653455578064,2869.8560131053923,2870.3039868946075,2871.632431309905,2868.527568690095
1831.4,613.0242758752302,591.6876220729538,4.063875021277498,2.91288856831785,0.6218965965412251,-0.005967370526817062,0.017382254109916673,-0.024250668269072406,0.02096166665854742,-0.025476779868299375,-0.005913791589699,20747.33978038057,-8253.336271673834,46636.835842951026,2872.036921944659,2868.123078055341,2870.794591767875,2869.365408232125,2869.8559484599687,2870.304051540031,2871.6325378274973,2868.5274621725025
1831.5,613.3710963693518,591.9360580479461,4.0656161564989395,2.910457913802361,0.6212986121434554,-0.00599234868922216,0.017440447156320538,-0.024362609997041762,0.023510754133449628,-0.024184615665636972,-0.005435408965801533,20746.05715168982,-8254.658506264968,46640.75088309767,2872.0369431474187,2868.123056852581,2870.794529051226,2869.3654709487737,2869.8558844614254,2870.3041155385745,2871.632643339929,2868.527356660071
1831.6000000000001,613.7177925381668,592.1840907464097,4.067363110708762,2.9080160463184415,0.6206981268033807,-0.006017389519382688,0.017498633541248587,-0.024474928613398284,0.012983317343869937,-0.027621079175786243,-0.0062167898996866,20744.76320080539,-8255.975516558101,46644.65385175365,2872.036964056141,2868.1230359438587,2870.794466262158,2869.365533737842,2869.8558209260104,2870.3041790739894,2871.6327487556896,2868.5272512443103
1831.7,614.064364001478,592.4317190803501,4.069115883207189,2.9055629280796813,0.6200951342395788,-0.006042493303511365,0.01755681256657482,-0.024587626044101363,0.014881522297778714,-0.031850289203014436,-0.006651329510707429,20743.466122955215,-8257.283692187048,46648.54230680447,2872.0369848223568,2868.123015177643,2870.794403514389,2869.3655964856107,2869.8557578190475,2870.3042421809523,2871.6328538442062,2868.5271461557936
1831.8000000000002,614.4108103792298,592.6789419635501,4.070874473222077,2.903098521109621,0.6194896281426784,-0.006067660325034252,0.017614983514051552,-0.024700704207472057,0.014887331681269465,-0.0327946800819723,-0.005792652716660743,20742.18052001488,-8258.541877991593,46652.41251315258,2872.0370062879424,2868.1229937120575,2870.794340438649,2869.3656595613506,2869.855695630698,2870.304304369302,2871.63295764271,2868.5270423572897
1831.9,614.7571312914988,592.9257583115674,4.0726388799099995,2.900622787238187,0.618881602174572,-0.006092890873856116,0.01767314567215017,-0.024814165051916248,0.017055486848594686,-0.028194938976235213,-0.005416199493557383,20740.874646206066,-8259.783683580827,46656.268500425576,2872.0370274604566,2868.1229725395433,2870.794276999889,2869.365723000111,2869.855634265586,2870.3043657344138,2871.633061274068,2868.526938725932
1832.0,615.1033263585028,593.1721670417456,4.074409102356507,2.898135688099238,0.6182710499679072,-0.006118185238602747,0.017731298313439225,-0.024928010524352118,0.01607359198568793,-0.01943328418338491,-0.005959865763269867,20739.574832424114,-8261.014030378283,46660.11181292315,2872.037048711362,2868.122951288638,2870.794213678878,2869.365786321122,2869.855573192961,2870.304426807039,2871.633164416799,2868.526835583201
1832.1000000000001,615.4493952005978,593.4181670732164,4.076185139572687,2.8956371851333165,0.6176579651268514,-0.006143543707114452,0.01778944069590782,-0.02504224257221299,0.01686707977551342,-0.01961327945777319,-0.006401330883028526,20738.28916074417,-8262.224652077202,46663.938787141364,2872.0370702459404,2868.1229297540594,2870.7941505319204,2869.3658494680794,2869.8555124750906,2870.3044875249093,2871.633266747048,2868.526733252952
1832.2,615.7953374382755,593.6637573269023,4.077966990495689,2.8931272395847953,0.6170423412264843,-0.006168966567707823,0.017847572066558293,-0.025156863148596553,0.021745644495342834,-0.030348090365683235,-0.006265501528671921,20736.980072605365,-8263.40347289588,46667.751972391605,2872.0370916930565,2868.1229083069434,2870.7940867145226,2869.3659132854773,2869.8554528739583,2870.3045471260416,2871.6333687184624,2868.5266312815374
1832.3000000000002,616.141152692168,593.9089367255243,4.079754653985999,2.890605812503597,0.6164241718133099,-0.006194454109179626,0.017905691661335155,-0.025271874212280387,0.009086939473658058,-0.026007585750605612,-0.0064597378317292654,20735.677051603852,-8264.554997715823,46671.54901564962,2872.0371134188645,2868.1228865811354,2870.794022814803,2869.3659771851967,2869.855393877603,2870.3046061223968,2871.633469888729,2868.526530111271
1832.4,616.4868405830451,594.1537041936049,4.081548128827956,2.8880728647423393,0.6158034504046483,-0.006220006625810015,0.017963798719438095,-0.025387277748161186,0.013433536223688026,-0.024775440248693163,-0.006060228964609802,20734.3911880409,-8265.688405272522,46675.33242608074,2872.0371354949057,2868.122864505094,2870.7939591201725,2869.3660408798273,2869.855335117403,2870.304664882597,2871.6335702675187,2868.526429732481
1832.5,616.832400731819,594.3980586574751,4.083347413729887,2.885528356953965,0.6151801704881479,-0.0062456244093078706,0.018021892459976208,-0.025503075734385483,0.021138198588616573,-0.028875232173798237,-0.007409205376400937,20733.0821862437,-8266.81619004703,46679.10447845917,2872.037157103683,2868.122842896317,2870.793895143908,2869.366104856092,2869.8552770064543,2870.3047229935455,2871.6336707459545,2868.5263292540453
